Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
1025,00:00:42.709,8.815498375382262,20.534152809633028,9.982690653669724,2.2851920871559632,14.1786123853211
1026,00:00:42.751,4.267882740825688,10.993585149082568,4.075078841743119,1.5301390481651376,7.198430332568807
1027,00:00:42.793,5.524930714831805,12.154171444954128,5.705669438073395,1.6151447821100917,9.253977924311927
1028,00:00:42.834,4.2528311353211015,10.363030389908257,3.818413130733945,1.7009747706422018,7.239105504587156
1029,00:00:42.876,5.503189506880734,13.48838876146789,5.060636467889908,2.1589019495412844,9.29003010321101
1030,00:00:42.918,8.257645259938839,14.256020642201834,7.641807626146789,2.9711869266055047,14.15994122706422
1031,00:00:42.960,7.885129969418961,14.94140625,6.634496846330276,3.29264621559633,13.728246846330276
1032,00:00:43.001,9.662808199541287,18.02107224770642,8.21613388761468,4.1561783256880735,16.616112385321102
1033,00:00:43.043,11.126433486238533,17.335686639908257,9.110951834862385,4.633672591743119,19.634676032110093
1034,00:00:43.085,9.702037939602446,18.05762614678899,7.396538130733945,4.159331995412844,17.55024369266055
1035,00:00:43.126,9.501349866207951,17.216886467889907,7.507095756880734,3.983299885321101,17.01365395642202
1036,00:00:43.168,9.622885607798166,19.620305332568808,7.785657970183486,3.64431622706422,17.43868262614679
1037,00:00:43.210,7.677250573394495,17.60070240825688,5.821710149082569,3.027702121559633,14.182339449541285
1038,00:00:43.252,7.201906536697248,13.963589449541285,5.66069380733945,2.8263331422018347,13.118692660550458
1039,00:00:43.293,7.461463111620795,15.252114392201834,6.455096043577981,2.5090668004587156,13.420226490825687
1040,00:00:43.335,7.054341074159022,14.648975057339449,5.519782110091743,2.66818377293578,12.975057339449542
1041,00:00:43.377,8.564841360856269,20.488460435779817,6.634819380733945,3.2796373279816513,15.78006737385321
1042,00:00:43.418,9.973337155963302,20.66209145642202,8.363424598623853,3.5933199541284404,17.963266915137616
1043,00:00:43.460,9.831887901376147,17.05239392201835,8.06758887614679,3.942338016055046,17.485736811926607
1044,00:00:43.502,10.576165902140673,18.58765768348624,8.736596903669724,4.285944667431193,18.705956135321102
1045,00:00:43.543,10.965441035932722,19.18165854357798,8.918542144495413,4.44542001146789,19.532360951834864
1046,00:00:43.585,8.921217985474007,21.58507740825688,6.871380447247707,3.752365252293578,16.139908256880734
1047,00:00:43.627,8.348468558868502,14.932267775229358,6.460650802752293,3.7140911697247705,14.87066370412844
1048,00:00:43.669,10.316382358562691,19.309597190366972,8.764514048165138,4.137077121559633,18.047555905963304
1049,00:00:43.710,7.988771024464832,15.361776089449542,6.614213016055046,3.46072247706422,13.891377580275229
1050,00:00:43.752,6.859828937308868,14.493620986238533,5.673236811926605,2.911697247706422,11.994552752293577
1051,00:00:43.794,7.0457998853211,15.699899655963304,6.076870699541284,2.4083285550458715,12.652200401376147
1052,00:00:43.835,5.876588780581041,14.429651662844037,4.860880160550459,2.3478354357798166,10.421050745412844
1053,00:00:43.877,5.671910837155963,14.329128440366972,4.438861811926605,2.3413130733944953,10.23555762614679
1054,00:00:43.919,7.090954701834861,14.61242115825688,6.076118119266055,2.5122563073394497,12.684489678899082
1055,00:00:43.961,5.1767249617737,11.742940080275229,4.2484231651376145,2.0413560779816513,9.240395642201834
1056,00:00:44.002,75.15871081804282,135.2311496559633,67.5332927178899,83.27436926605505,74.6684704701835
1057,00:00:44.044,3.3265601108562692,7.740288130733945,2.6296946674311927,1.8659690366972477,5.484016628440367
1058,00:00:44.086,3.1862098623853217,11.971401949541285,2.387650516055046,1.618728497706422,5.552250573394495
1059,00:00:44.127,2.0188861811926606,6.607117259174312,1.4393276949541285,1.3368334288990826,3.2804974197247705
1060,00:00:44.169,1.6307339449541285,7.795118979357798,1.0410335435779816,1.269280389908257,2.5818879013761467
1061,00:00:44.211,3.0785311544342506,8.608443233944953,2.166212729357798,1.9392201834862386,5.130160550458716
1062,00:00:44.253,1.8103736620795106,5.9765625,0.9114463876146789,1.5809202981651376,2.9387543004587156
1063,00:00:44.294,2.354059155198777,9.09278239678899,1.3231077981651376,1.8422806766055047,3.896788990825688
1064,00:00:44.336,3.6097214258409784,13.634604357798166,2.5414994266055047,2.0,6.287664850917431
1065,00:00:44.378,2.3392823012232413,10.052322247706423,1.389442373853211,1.596831995412844,4.0315725344036695
1066,00:00:44.419,2.858359613914373,9.065366972477063,2.059167144495413,1.738854644495413,4.777057052752293
1067,00:00:44.461,3.1073681192660554,6.625394208715596,2.4263188073394497,1.510070240825688,5.385715309633028
1068,00:00:44.503,3.2489129396024468,8.581027809633028,2.422340883027523,1.6104142775229358,5.713983658256881
1069,00:00:44.544,3.163286028287462,11.130662270642201,2.2943305619266057,1.563575114678899,5.631952408256881
1070,00:00:44.586,3.003571769877676,10.143706995412844,1.9296875,1.7335149082568808,5.347512901376147
1071,00:00:44.628,3.0591910359327215,9.970075974770642,2.26204128440367,1.4503655389908257,5.4651662844036695
1072,00:00:44.670,2.010392775229358,9.238997993119266,1.205024369266055,1.2686711582568808,3.557482798165138
1073,00:00:44.711,1.8356508027522935,9.33952121559633,1.1095541857798166,1.3510607798165137,3.0463374426605503
1074,00:00:44.753,3.1093869457186543,8.992259174311927,2.1083357224770642,1.5841814793577982,5.635643635321101
1075,00:00:44.795,1.8714879587155961,11.185493119266056,1.0935349770642202,1.5584145642201834,2.9625143348623855
1076,00:00:44.836,1.8407038417431192,10.180260894495413,1.0857941513761469,1.419509747706422,3.016807626146789
1077,00:00:44.878,2.8438455657492354,9.531429185779816,1.9146717316513762,1.5360521788990826,5.080812786697248
1078,00:00:44.920,1.580215500764526,8.142381020642201,0.9403669724770642,1.368011754587156,2.432267775229358
1079,00:00:44.962,1.5502556383792048,7.182841169724771,0.8927752293577982,1.2133744266055047,2.544617259174312
1080,00:00:45.003,2.737863149847095,8.453089162844037,1.776627006880734,1.5993405963302751,4.837621846330276
1081,00:00:45.045,1.6052059441896025,6.287270642201835,0.8881880733944955,1.1833070527522935,2.744122706422018
1082,00:00:45.087,1.8216504204892967,7.036625573394495,1.026161123853211,1.3150444380733946,3.1237456995412844
1083,00:00:45.128,3.305368405963303,7.923057626146789,2.4295083142201834,1.5921373279816513,5.8944595756880735
1084,00:00:45.170,1.7954534594801224,6.05880877293578,1.2538345756880733,1.1284762041284404,3.0040495986238533
1085,00:00:45.212,2.332055141437309,4.413883314220183,1.5698107798165137,1.3170871559633028,4.10926748853211
1086,00:00:45.254,3.1455824732415905,7.849949827981652,2.220649369266055,1.6503727064220184,5.565725344036697
1087,00:00:45.295,1.653836964831804,4.550960435779817,1.0335435779816513,1.249283256880734,2.6786840596330275
1088,00:00:45.337,2.4328770068807337,4.669760607798165,1.464270355504587,1.4898580848623852,4.344502580275229
1089,00:00:45.379,2.2822176032110093,7.338195240825688,1.2834360665137614,1.6698322821100917,3.893384461009174
1090,00:00:45.420,2.6144997133027523,8.818628153669724,1.7737600344036697,1.5442947247706422,4.525444380733945
1091,00:00:45.462,3.061078459480122,6.332963016055046,2.0149440940366974,1.7334432339449541,5.434848050458716
1092,00:00:45.504,2.0223982224770642,5.3734231651376145,1.158615252293578,1.576584002293578,3.3319954128440368
1093,00:00:45.545,2.1110115634556577,6.826440653669724,1.227135894495413,1.657647649082569,3.4482511467889907
1094,00:00:45.587,2.9975630733944953,4.368190940366972,2.1478999426605503,1.5295656536697249,5.315223623853211
1095,00:00:45.629,1.9308462347094801,4.678899082568807,0.9180404243119266,1.726920871559633,3.147577408256881
1096,00:00:45.671,1.7917502866972477,3.399512614678899,0.9009819380733946,1.5478784403669725,2.926390481651376
1097,00:00:45.712,3.1540878249235473,4.943914850917431,1.8934202981651376,2.107117259174312,5.461725917431193
1098,00:00:45.754,2.167717889908257,4.852530103211009,1.0465524655963303,1.8025014334862386,3.654099770642202
1099,00:00:45.796,2.7142823012232413,8.224627293577981,1.123100630733945,2.5685206422018347,4.451225630733945
1100,00:00:45.837,73.96325496941897,117.7126935206422,63.59891055045872,84.76555332568807,73.5253010321101
1101,00:00:45.879,6.525539946483181,14.365682339449542,5.584253153669724,3.1509819380733943,10.841384747706423
1102,00:00:45.921,7.735533734709481,14.740359805045872,7.112492832568807,3.3329271788990824,12.761181192660551
1103,00:00:45.963,4.82526997324159,11.62413990825688,4.4176462155963305,2.1831637041284404,7.875
1104,00:00:46.004,5.56691991590214,11.615001433486238,4.801247133027523,2.6150731077981653,9.284439506880734
1105,00:00:46.046,8.2353187117737,15.151591169724771,7.227709288990826,3.7279243119266057,13.75032253440367
1106,00:00:46.088,6.662234805045871,12.82128010321101,5.918577981651376,3.337693520642202,10.730432912844037
1107,00:00:46.129,5.04075879204893,14.658113532110091,4.28146502293578,2.1838804472477062,8.656930905963304
1108,00:00:46.171,7.6287748470948005,18.25867259174312,6.928254013761468,2.9861668577981653,12.971903669724771
1109,00:00:46.213,7.237313646788991,16.449254587155963,6.151734518348624,3.3939936926605503,12.166212729357799
1110,00:00:46.255,6.492772840214067,17.89313360091743,5.744051032110092,2.8640696674311927,10.870197821100918
1111,00:00:46.296,6.04921636085627,15.974053899082568,5.694631594036697,1.9178970756880733,10.535120412844037
1112,00:00:46.338,5.069858562691132,10.198537844036696,4.108586582568807,1.9796803325688073,9.12130877293578
1113,00:00:46.380,6.5204749617737,13.460973337155963,5.27691370412844,3.03547878440367,11.24903239678899
1114,00:00:46.421,8.584635416666666,15.782145928899082,7.425924598623853,3.523795871559633,14.804185779816514
1115,00:00:46.463,6.18202886085627,11.916571100917432,4.716778956422019,2.7657683486238533,11.063539277522937
1116,00:00:46.505,4.599663130733945,10.95703125,3.598122133027523,1.7875931766055047,8.413274082568808
1117,00:00:46.546,8.031309728593273,13.917897075688073,6.370484518348624,2.9804329128440368,14.743011754587156
1118,00:00:46.588,6.353784403669724,12.656787557339449,4.701727350917431,2.6836654243119265,11.675960435779816
1119,00:00:46.630,4.623076739296636,13.049741972477063,3.1976419151376145,1.752365252293578,8.919223050458715
1120,00:00:46.672,6.6999474388379205,13.470111811926605,5.094860951834862,2.1664635894495414,12.838517775229358
1121,00:00:46.713,5.366936639908257,10.408722763761467,3.339234518348624,2.2684919724770642,10.493083428899082
1122,00:00:46.755,5.212120126146789,11.989678899082568,3.4065366972477062,2.083106364678899,10.146717316513762
1123,00:00:46.797,7.033519686544342,14.639836582568808,4.961976777522936,2.591993979357798,13.546588302752294
1124,00:00:46.838,5.56988245412844,11.167216169724771,3.896502293577982,2.341241399082569,10.471903669724771
1125,00:00:46.880,5.431264334862385,13.506665711009175,3.8112456995412844,2.220685206422018,10.261862098623853
1126,00:00:46.922,6.998542622324159,14.182912844036696,5.47982368119266,2.4716886467889907,13.044115538990825
1127,00:00:46.964,4.599065844801223,11.697247706422019,3.469466743119266,2.104536983944954,8.223193807339449
1128,00:00:47.005,4.932446961009175,10.783400229357799,4.18814506880734,2.055296731651376,8.553899082568808
1129,00:00:47.047,6.648855600152905,14.173774369266056,5.8358658256880735,2.3565080275229358,11.754192947247706
1130,00:00:47.089,3.501421540519878,10.262507167431192,3.2752293577981653,1.2815366972477065,5.947498566513762
1131,00:00:47.130,3.2284977064220186,10.664600057339449,2.7958715596330275,1.379372133027523,5.510249426605505
1132,00:00:47.172,5.237540615443425,11.752078555045872,5.205669438073395,1.4401877866972477,9.066764621559633
1133,00:00:47.214,2.7342555428134556,10.755984805045872,2.1859948394495414,1.1558557912844036,4.860915997706422
1134,00:00:47.256,3.2222023126911314,11.103246846330276,2.634353497706422,1.3074469610091743,5.724806479357798
1135,00:00:47.297,5.443699827981651,12.99491112385321,4.9567087155963305,1.6255017201834863,9.748889048165138
1136,00:00:47.339,3.7764478211009176,11.267739392201834,3.1635249426605503,1.5574827981651376,6.608335722477064
1137,00:00:47.381,3.6120627866972477,10.527522935779816,3.03927752293578,1.5165567660550459,6.280354071100917
1138,00:00:47.422,5.418231555810397,12.044509747706423,4.946029243119266,1.6597262041284404,9.648939220183486
1139,00:00:47.464,3.400038226299694,11.276877866972477,2.797985951834862,1.3967531536697249,6.005375573394495
1140,00:00:47.506,3.3763618119266052,10.116291571100918,2.8536052178899083,1.3226419151376148,5.952838302752293
1141,00:00:47.547,4.6489631116207955,15.334360665137615,3.9956995412844036,1.460364105504587,8.490825688073395
1142,00:00:47.589,2.7737003058103973,8.3799813646789,2.1959575688073394,1.0414994266055047,5.083643922018348
1143,00:00:47.631,1.9755112767584098,7.9413345756880735,1.7827193233944953,0.7130877293577982,3.4307267775229358
1144,00:00:47.673,3.7394758218654434,10.00662987385321,3.576368979357798,1.178397362385321,6.463661123853211
1145,00:00:47.714,2.045656536697248,6.534009461009174,1.884819380733945,0.9611166857798165,3.291033543577982
1146,00:00:47.756,3.010870603975535,8.809489678899082,2.4603999426605503,1.3159045298165137,5.256307339449541
1147,00:00:47.798,4.702121559633027,10.783400229357799,4.230002866972477,1.4490037270642202,8.427358084862385
1148,00:00:47.839,3.3321268157492354,9.906106651376147,2.748315653669725,1.4193305619266054,5.828734231651376
1149,00:00:47.881,3.6320121368501526,7.383887614678899,2.965990538990826,1.456457855504587,6.473588016055046
1150,00:00:47.923,4.381725439602446,11.880017201834862,3.8565080275229358,1.5753655389908257,7.713302752293578
1151,00:00:47.965,2.2902809633027523,9.065366972477063,1.9284690366972477,1.0426462155963303,3.8997276376146788
1152,00:00:48.006,3.579474866207951,9.558844610091743,2.7699612958715596,1.550530389908257,6.417932912844036
1153,00:00:48.048,9.405867737003058,17.88399512614679,7.853533543577981,3.1233873279816513,17.240682339449542
1154,00:00:48.090,4.989380256116207,10.929615825688073,3.4768491972477062,2.303003153669725,9.188288417431192
1155,00:00:48.131,6.731985856269112,15.297806766055047,5.0784475344036695,2.787127293577982,12.330382740825687
1156,00:00:48.173,5.710853879969419,11.340847190366972,3.9276447821100917,2.701476490825688,10.503440366972477
1157,00:00:48.215,7.028132167431193,14.146358944954128,4.712406823394495,3.455275229357798,12.916714449541285
1158,00:00:48.257,8.96126003440367,19.720828555045873,6.497061353211009,4.026340309633028,16.360378440366972
1159,00:00:48.298,7.127281632262997,17.481902236238533,4.672842603211009,3.4847692087155964,13.224233084862385
1160,00:00:48.340,6.388415042048931,14.923129300458715,4.335220756880734,2.700078841743119,12.129945527522937
1161,00:00:48.382,6.178421253822631,15.718176605504587,4.662091456422019,2.0748996559633026,11.798272649082568
1162,00:00:48.423,5.363651567278288,12.565402809633028,3.6483658256880735,2.0500286697247705,10.392560206422019
1163,00:00:48.465,6.0316322629969426,15.160729644495413,3.7989177178899083,2.276411983944954,12.019567087155963
1164,00:00:48.507,7.344084480122324,16.120269495412845,5.049240252293578,2.438610951834862,14.544402236238533
1165,00:00:48.548,6.189865252293579,12.711618405963304,3.9078268348623855,2.3129300458715596,12.34883887614679
1166,00:00:48.590,6.302943425076452,10.801677178899082,4.155210722477064,2.3514191513761467,12.402200401376147
1167,00:00:48.632,7.040794629204893,13.150265194954128,4.860306766055046,2.4275014334862384,13.834575688073395
1168,00:00:48.674,6.241661888379205,12.209002293577981,4.22613245412844,2.3834575688073394,12.115395642201834
1169,00:00:48.715,6.492521980122324,11.340847190366972,4.485199254587156,2.4315510321100917,12.560815653669724
1170,00:00:48.757,6.447677752293579,12.62023365825688,4.858335722477064,2.132203268348624,12.352494266055047
1171,00:00:48.799,4.43421492737003,12.145032970183486,3.2403239678899083,1.7357368119266054,8.326584002293577
1172,00:00:48.840,5.251230409021407,11.532755160550458,3.6016341743119265,2.0737887041284404,10.078268348623853
1173,00:00:48.882,10.004396024464832,17.427071387614678,6.951655676605505,3.983514908256881,19.07801748853211
1174,00:00:48.924,11.677095279051988,21.99630877293578,8.23014621559633,6.054508314220183,20.74663130733945
1175,00:00:48.966,74.08385894495413,124.31067230504587,55.28400946100918,89.71265768348624,77.25490969036697
1176,00:00:49.007,2.3419103593272173,3.079665997706422,0.8213876146788991,2.6248566513761467,3.5794868119266057
1177,00:00:49.049,47.10475200688074,64.90144782110092,26.645964736238533,71.03949254587155,43.62879873853211
1178,00:00:49.091,5.138665902140673,11.78863245412844,2.73849627293578,3.8385536123853212,8.838947821100918
1179,00:00:49.132,4.240347859327216,7.5940725344036695,2.39811496559633,2.452659116972477,7.870269495412844
1180,00:00:49.174,3.698728975535168,7.283364392201835,2.4748423165137616,2.205705275229358,6.4156393348623855
1181,00:00:49.216,3.162354262232416,6.616255733944954,1.95323251146789,1.612564506880734,5.921265768348624
1182,00:00:49.258,3.2295728211009176,8.59016628440367,2.1157181766055047,1.613997993119266,5.959002293577981
1183,00:00:49.299,4.101287748470948,7.1919796444954125,2.7780246559633026,1.6394782110091743,7.886360378440367
1184,00:00:49.341,4.2864344418960245,5.06271502293578,2.9505805619266057,1.5645427178899083,8.34418004587156
1185,00:00:49.383,3.9454558486238533,6.396932339449541,2.6588661123853212,1.2182124426605505,7.959288990825688
1186,00:00:49.424,5.895701930428135,8.526196961009175,3.5247993119266057,1.6444954128440368,12.517811066513762
1187,00:00:49.466,2.7719323394495414,7.566657110091743,1.7623638188073394,1.3024655963302751,5.250967603211009
1188,00:00:49.508,3.2356412461773707,7.877365252293578,1.956063646788991,1.6728067660550459,6.0780533256880735
1189,00:00:49.549,4.057506689602447,7.895642201834862,2.681694380733945,1.4821530963302751,8.00867259174312
1190,00:00:49.591,2.9306312117737003,6.835579128440367,2.0632525802752295,1.4183629587155964,5.310278096330276
1191,00:00:49.633,2.1923857989296636,6.488317087155964,1.5673021788990826,1.10145498853211,3.908400229357798
1192,00:00:49.675,4.1756498470948005,11.395678038990825,2.7317230504587156,1.61317373853211,8.182052752293577
1193,00:00:49.716,2.6247610856269112,7.7494266055045875,1.755196387614679,1.1120269495412844,5.007059919724771
1194,00:00:49.758,2.434011850152905,6.862994552752293,1.7441585435779816,1.2016556766055047,4.356221330275229
1195,00:00:49.800,4.519794055810398,7.731149655963303,3.0110378440366974,1.3275157683486238,9.220828555045872
1196,00:00:49.841,2.7145331613149843,6.360378440366972,1.600845756880734,1.0031536697247707,5.53960005733945
1197,00:00:49.883,1.9729548929663607,6.077085722477064,1.3393061926605505,0.7904959862385321,3.7890625
1198,00:00:49.925,3.100379873853211,8.29773509174312,2.152952981651376,1.1263259747706422,6.0218606651376145
1199,00:00:49.967,2.2954295680428136,5.68413130733945,1.4712944380733946,1.1164349197247707,4.298559346330276
1200,00:00:50.008,2.4920083142201834,8.47136611238532,1.553719896788991,1.3424240252293578,4.579881020642202
1201,00:00:50.050,4.034953172782875,9.997491399082568,2.553289850917431,1.3690151949541285,8.182554472477063
1202,00:00:50.092,2.7979262232415905,8.261181192660551,1.5996989678899083,1.458428899082569,5.335650802752293
1203,00:00:50.133,2.487074732415902,8.654135607798166,1.6430260894495412,0.9235951834862385,4.8946029243119265
1204,00:00:50.175,3.796397171253823,9.312105791284404,2.7450544724770642,1.2291069380733946,7.415030103211009
1205,00:00:50.217,2.084551796636086,7.201118119266055,1.49989248853211,0.9347405389908257,3.8190223623853212
1206,00:00:50.259,2.2341360856269112,5.665854357798165,1.581565366972477,1.0159475344036697,4.1048953555045875
1207,00:00:50.300,3.91923499617737,8.13324254587156,2.5899154243119265,1.5872634747706422,7.580526089449541
1208,00:00:50.342,2.2708691704892967,6.936102350917431,1.504372133027523,1.3057267775229358,4.002508600917431
1209,00:00:50.384,3.0865228402140676,5.857762327981652,1.9019137041284404,1.1663560779816513,6.19129873853211
1210,00:00:50.425,4.657575974770642,9.403490538990825,2.8654673165137616,1.8899440940366972,9.217316513761467
1211,00:00:50.467,2.203423642966361,8.334288990825687,1.595649369266055,1.114929759174312,3.8996918004587156
1212,00:00:50.509,2.705179663608563,8.626720183486238,1.7369194380733946,1.3591599770642202,5.0194595756880735
1213,00:00:50.550,3.242677274464832,8.50792001146789,2.19911123853211,1.415460149082569,6.113460435779817
1214,00:00:50.592,2.125967603211009,5.382561639908257,1.3863245412844036,1.1401949541284404,3.8513833142201834
1215,00:00:50.634,3.201990156727829,8.169796444954128,2.065940366972477,1.2403239678899083,6.299706135321101
1216,00:00:50.676,4.218833620030581,9.193305619266056,2.697283543577982,1.2784905389908257,8.680726777522937
1217,00:00:50.717,2.0247276376146788,7.13714879587156,1.4268205275229358,1.0393491972477065,3.6080131880733943
1218,00:00:50.759,1.9779482033639146,7.283364392201835,1.3415639334862386,0.8147935779816514,3.7774870986238533
1219,00:00:50.801,3.2618859900611628,8.434812213302752,2.2793864678899083,1.1602279243119267,6.346043577981652
1220,00:00:50.842,2.129407970183486,6.3695169151376145,1.468033256880734,1.0943950688073394,3.8257955848623855
1221,00:00:50.884,1.7818472859327217,5.9765625,1.3089162844036697,0.8214234518348624,3.215202121559633
1222,00:00:50.926,2.813575114678899,6.095362672018348,1.969215883027523,1.1441012041284404,5.327408256880734
1223,00:00:50.968,1.6713493883792048,4.450437213302752,1.1678970756880733,0.8239320527522935,3.0222190366972477
1224,00:00:51.009,1.6614105504587158,6.296409116972477,1.1855647935779816,0.7494982798165137,3.0491685779816513
1225,00:00:51.051,2.966086104740061,6.926963876146789,1.7647290711009174,1.0420369839449541,6.091492259174312
1226,00:00:51.093,2.0602303134556577,7.228533543577981,1.3431049311926606,0.997993119266055,3.839592889908257
1227,00:00:51.134,65.97704032874617,120.17094323394495,48.75766915137615,57.633851777522935,91.53960005733946
1228,00:00:51.176,4.595470183486238,13.415280963302752,4.786446387614679,2.3104214449541285,6.689542717889908
1229,00:00:51.218,4.670322056574924,12.099340596330276,5.073717029816514,2.5791642775229358,6.358084862385321
1230,00:00:51.260,3.9437237194189603,12.90352637614679,3.9876003440366974,2.6811568233944953,5.162413990825688
1231,00:00:51.301,5.248363436544342,16.248208142201836,5.768491972477064,3.3843176605504586,6.592280676605505
1232,00:00:51.343,5.984984231651377,17.216886467889907,6.410299598623853,3.470971903669725,8.073681192660551
1233,00:00:51.385,6.746404338685015,17.079809346330276,7.207783830275229,3.5096401949541285,9.521788990825687
1234,00:00:51.426,7.431503249235473,14.795190653669724,8.125752580275229,3.2378512041284404,10.930905963302752
1235,00:00:51.468,5.976610282874618,10.591492259174313,6.21885751146789,2.6609088302752295,9.050064506880734
1236,00:00:51.510,5.864451930428134,8.900874426605505,6.187249139908257,2.407790997706422,8.998315653669724
1237,00:00:51.551,5.543219610091743,10.490969036697248,5.512005447247707,2.0766556766055047,9.040997706422019
1238,00:00:51.593,4.188563168960244,9.165890194954128,3.87869122706422,1.6566800458715596,7.030318233944954
1239,00:00:51.635,3.850535168195718,9.193305619266056,3.75401376146789,1.5205705275229358,6.2770212155963305
1240,00:00:51.677,4.228736620795107,7.950473050458716,4.174849483944954,1.6503727064220184,6.860987672018348
1241,00:00:51.718,2.8077814411314983,7.456995412844036,2.651734518348624,1.2074612958715596,4.564148509174312
1242,00:00:51.760,4.667084766819571,11.432231938073395,4.1995412844036695,2.5640768348623855,7.23763618119266
1243,00:00:51.802,6.98776758409786,16.248208142201836,6.458321387614679,3.6611238532110093,10.84385751146789
1244,00:00:51.843,8.00077647171254,12.876110951834862,6.9791427752293576,4.94595756880734,12.077229071100918
1245,00:00:51.885,10.3651686735474,20.232583142201836,8.792682052752294,6.401161123853211,15.901662844036696
1246,00:00:51.927,11.876887423547402,20.96366112385321,11.333536410550458,5.886002006880734,18.41112385321101
1247,00:00:51.969,9.676426318807339,15.416606938073395,9.35632884174312,4.347190366972477,15.325759747706423
1248,00:00:52.010,11.628308964067278,14.822606077981652,11.683450401376147,5.007095756880734,18.194380733944953
1249,00:00:52.052,12.0596688646789,18.240395642201836,11.638689793577981,5.423666857798165,19.11664994266055
1250,00:00:52.094,9.087992163608563,12.03537127293578,8.413560779816514,3.956206995412844,14.89420871559633
1251,00:00:52.135,7.877006880733945,8.827766628440367,7.155497419724771,3.0461940940366974,13.429329128440367
1252,00:00:52.177,7.967519590978593,11.00272362385321,7.411052178899083,2.9062858371559632,13.585220756880734
1253,00:00:52.219,5.482559250764527,7.210256594036697,5.076834862385321,1.9020570527522935,9.468785837155963
1254,00:00:52.261,5.750800363149847,9.46745986238532,5.546086582568807,1.8954271788990826,9.810887327981652
1255,00:00:52.302,7.284355886850153,11.633278383027523,7.33995126146789,2.2336940940366974,12.279422305045872
1256,00:00:52.344,5.618919629204893,10.381307339449542,5.5357296444954125,1.8906608371559632,9.430368405963304
1257,00:00:52.386,6.00528000764526,9.120197821100918,5.802537270642202,1.929221616972477,10.2840811353211
1258,00:00:52.427,6.289982320336391,10.819954128440367,6.45247993119266,1.8744982798165137,10.54296875
1259,00:00:52.469,4.341014430428134,6.360378440366972,4.227243405963303,1.4942302178899083,7.301569667431193
1260,00:00:52.511,4.290866303516819,6.524870986238532,4.295871559633028,1.4769925458715596,7.0997348050458715
1261,00:00:52.552,54.275026280581045,96.04536983944953,48.23104214449541,46.75168434633027,67.84235235091744
1262,00:00:52.594,5.75918625764526,6.789886754587156,3.7408256880733943,3.5028669724770642,10.03386611238532
1263,00:00:52.636,7.524906823394495,6.671086582568807,5.336403383027523,4.511037844036697,12.727279243119266
1264,00:00:52.678,6.259019017584098,4.797699254587156,4.608407396788991,3.970649369266055,10.198000286697248
1265,00:00:52.719,6.189208237767584,4.9530533256880735,4.615431479357798,4.044473910550459,9.907719323394495
1266,00:00:52.761,7.559453841743118,5.3551462155963305,5.998208142201835,4.2760177752293576,12.404135607798166
1267,00:00:52.803,6.446889334862386,3.436066513761468,4.992438360091743,4.157719323394495,10.190510321100918
1268,00:00:52.844,6.740885416666667,3.3355432912844036,5.3414205848623855,4.324039564220183,10.557196100917432
1269,00:00:52.886,8.218511085626911,4.624068233944954,6.579522649082569,4.621846330275229,13.454164277522937
1270,00:00:52.928,6.70859613914373,4.752006880733945,5.196244266055046,4.247563073394495,10.681981077981652
1271,00:00:52.970,6.4219944571865435,4.304221616972477,4.780640768348624,4.02680619266055,10.458536410550458
1272,00:00:53.011,7.711391437308869,4.423021788990826,6.147219036697248,4.197785263761468,12.78917001146789
1273,00:00:53.053,5.725332090978593,4.130590596330276,4.404314793577981,3.4521215596330275,9.319559919724771
1274,00:00:53.095,5.132597477064221,4.423021788990826,3.969860951834862,2.973767201834862,8.454164277522937
1275,00:00:53.136,5.896167813455658,4.075759747706422,4.739356364678899,2.915997706422018,10.033149369266056
1276,00:00:53.178,4.396096139143731,2.896896502293578,3.340703841743119,2.368513474770642,7.479071100917431
1277,00:00:53.220,4.142978306574924,2.540495986238532,3.2436568233944953,2.2434059633027523,6.941872133027523
1278,00:00:53.262,4.940187786697249,2.979142775229358,4.122957282110092,2.4749498279816513,8.22265625
1279,00:00:53.303,3.9137996941896027,2.248064793577982,2.959181479357798,2.4563503440366974,6.325867259174312
1280,00:00:53.345,3.803731842507645,2.257203268348624,2.9555619266055047,2.186926605504587,6.268706995412844
1281,00:00:53.387,11.311508505351682,4.706314506880734,10.693090596330276,3.914564220183486,19.326870699541285
1282,00:00:53.428,56.979393635321095,105.21126003440367,51.36811926605505,51.372993119266056,68.1970685206422
1283,00:00:53.470,9.257561639908259,21.237815366972477,8.959360665137615,4.527702121559633,14.285622133027523
1284,00:00:53.512,9.669211104740063,22.37098623853211,10.3036123853211,4.337836869266055,14.366184059633028
1285,00:00:53.553,8.282862672018348,17.500179185779817,8.363854644495413,3.8929544151376145,12.591778956422019
1286,00:00:53.595,6.926748853211009,14.786052178899082,6.790961869266055,2.9625501720183487,11.026734518348624
1287,00:00:53.637,8.560493119266056,18.212980217889907,9.240288130733944,3.24598623853211,13.19520498853211
1288,00:00:53.679,6.865037270642201,17.79261037844037,6.877831135321101,2.9075401376146788,10.809740538990825
1289,00:00:53.720,7.133577025993884,19.812213302752294,7.172770928899083,2.893957855504587,11.334002293577981
1290,00:00:53.762,8.234709480122325,17.01584002293578,8.96896502293578,2.824792144495413,12.91037127293578
